image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
3188.jpg,17.746898651123047,0.6948363780975342,0.2227,0.7773,0.947,0.0534,0.89,0.1097,0.796,0.2043,0.743,0.2568,0.8174,0.1824,0.2255,0.7744,0.2815,0.7188,0.9326,0.06757,0.755,0.2451
3189.jpg,19.229333877563477,0.7505581378936768,0.2783,0.7217,0.8438,0.1561,0.876,0.1242,0.9243,0.07587,0.743,0.2568,0.899,0.1009,0.2878,0.7124,0.1366,0.8633,0.893,0.1067,0.813,0.1871
3190.jpg,14.284729957580566,0.6927290558815002,0.1968,0.803,0.955,0.04468,0.746,0.254,0.2422,0.758,0.094,0.906,0.461,0.539,0.547,0.4534,0.4111,0.589,0.9907,0.009125,0.6724,0.3276
3191.jpg,20.997875213623047,0.6018719673156738,0.2095,0.7905,0.4534,0.547,0.2255,0.7744,0.01169,0.9883,0.0496,0.95,0.5737,0.4263,0.1779,0.8223,0.06464,0.9355,0.881,0.1192,0.6514,0.3486
3192.jpg,18.49910545349121,0.7781992554664612,0.867,0.1329,0.9756,0.02443,0.916,0.08386,0.9736,0.02635,0.785,0.2147,0.7744,0.2255,0.2974,0.7026,0.381,0.6187,0.981,0.01912,0.813,0.1871
3193.jpg,18.6030330657959,0.6820326447486877,0.2043,0.796,0.9443,0.05582,0.7773,0.2227,0.6655,0.3345,0.7188,0.2815,0.968,0.0321,0.231,0.769,0.0901,0.9097,0.9087,0.0914,0.82,0.18
3194.jpg,18.597436904907227,0.6848235130310059,0.1848,0.8154,0.852,0.1481,0.752,0.248,0.3174,0.6826,0.699,0.3008,0.9756,0.02443,0.212,0.788,0.044,0.956,0.793,0.2069,0.6826,0.3174
3195.jpg,20.622234344482422,0.6753898859024048,0.0159,0.984,0.314,0.686,0.3667,0.6333,0.008064,0.9917,0.02443,0.9756,0.8105,0.1896,0.1294,0.8706,0.04886,0.951,0.8174,0.1824,0.4922,0.508
3196.jpg,19.73992347717285,0.6857739090919495,0.1896,0.8105,0.8687,0.1312,0.4377,0.562,0.02556,0.9746,0.3774,0.6226,0.9834,0.0164,0.1943,0.8057,0.00202,0.998,0.37,0.63,0.78,0.22
3197.jpg,22.358016967773438,0.6994776129722595,0.212,0.788,0.8354,0.1646,0.7124,0.2878,0.4648,0.535,0.6514,0.3486,0.829,0.171,0.2394,0.7607,0.1755,0.824,0.9136,0.0863,0.824,0.1755
3198.jpg,13.956440925598145,0.556782603263855,0.3074,0.693,0.86,0.1404,0.74,0.2598,0.4302,0.57,0.566,0.434,0.956,0.044,0.1461,0.854,0.00871,0.991,0.3452,0.655,0.749,0.251
3199.jpg,19.499338150024414,0.6961214542388916,0.152,0.848,0.743,0.2568,0.22,0.78,0.2069,0.793,0.1919,0.808,0.905,0.09534,0.1779,0.8223,0.03845,0.9614,0.7217,0.2783,0.84,0.1603
3200.jpg,20.105684280395508,0.6426616907119751,0.8613,0.1384,0.9775,0.0223,0.948,0.05185,0.995,0.00468,0.982,0.01799,0.974,0.02596,0.1968,0.803,0.2255,0.7744,0.858,0.1422,0.856,0.1442
3201.jpg,20.560022354125977,0.6530311107635498,0.937,0.0628,0.9893,0.01082,0.7983,0.2018,0.4534,0.547,0.231,0.769,0.4302,0.57,0.37,0.63,0.4036,0.596,0.993,0.006798,0.693,0.3074
3202.jpg,21.113250732421875,0.8053680658340454,0.2659,0.734,0.899,0.1009,0.7124,0.2878,0.78,0.22,0.7905,0.2095,0.89,0.1097,0.0876,0.9126,0.05582,0.9443,0.9004,0.0995,0.801,0.1993
3203.jpg,23.745407104492188,0.7991167306900024,0.4688,0.5312,0.879,0.12085,0.4036,0.596,0.874,0.126,0.8774,0.1225,0.99,0.00956,0.1646,0.8354,0.02556,0.9746,0.496,0.504,0.858,0.1422
3204.jpg,19.8609561920166,0.7817214131355286,0.461,0.539,0.971,0.02887,0.772,0.2281,0.457,0.543,0.796,0.2043,0.9897,0.01033,0.2751,0.725,0.012825,0.9873,0.8223,0.1779,0.86,0.1404
3205.jpg,16.32120704650879,0.5981377959251404,0.304,0.696,0.956,0.044,0.94,0.0601,0.956,0.044,0.9673,0.0326,0.9688,0.03114,0.1192,0.881,0.0716,0.928,0.758,0.2422,0.57,0.4302
3206.jpg,20.39897346496582,0.6847162842750549,0.508,0.4922,0.978,0.02211,0.803,0.1968,0.9663,0.0336,0.939,0.06097,0.907,0.0927,0.558,0.4417,0.2659,0.734,0.95,0.0496,0.8965,0.10376
3207.jpg,24.748586654663086,0.8260672092437744,0.887,0.1128,0.907,0.0927,0.7373,0.263,0.2878,0.7124,0.18,0.82,0.5547,0.4456,0.6113,0.3887,0.1128,0.887,0.9844,0.01567,0.593,0.4072
3208.jpg,19.00480842590332,0.7511012554168701,0.2043,0.796,0.85,0.15,0.785,0.2147,0.589,0.4111,0.615,0.385,0.929,0.07056,0.2942,0.7056,0.0888,0.911,0.772,0.2281,0.8154,0.1848
3209.jpg,22.50990867614746,0.7708619832992554,0.02975,0.97,0.82,0.18,0.696,0.304,0.1442,0.856,0.3923,0.6074,0.84,0.1603,0.0804,0.9194,0.01033,0.9897,0.9097,0.0901,0.6406,0.3594
3210.jpg,21.662771224975586,0.6652886867523193,0.2974,0.7026,0.865,0.1348,0.831,0.1688,0.593,0.4072,0.2568,0.743,0.63,0.37,0.5776,0.4226,0.0326,0.9673,0.5117,0.4883,0.785,0.2147
3211.jpg,18.620384216308594,0.7078282833099365,0.3108,0.6895,0.941,0.0592,0.947,0.0534,0.7188,0.2815,0.7744,0.2255,0.8706,0.1294,0.4226,0.5776,0.07367,0.9263,0.752,0.248,0.7056,0.2942
3212.jpg,21.3989315032959,0.7568187713623047,0.3452,0.655,0.4534,0.547,0.658,0.3416,0.9775,0.02263,0.801,0.1993,0.7827,0.2173,0.0967,0.9033,0.04886,0.951,0.78,0.22,0.731,0.269
3213.jpg,19.204345703125,0.6869490742683411,0.9185,0.08154,0.9785,0.02162,0.539,0.461,0.07367,0.9263,0.06854,0.9316,0.4495,0.551,0.3208,0.679,0.3008,0.699,0.989,0.01133,0.752,0.248
3214.jpg,17.092649459838867,0.7661041617393494,0.2255,0.7744,0.9614,0.03845,0.8916,0.1082,0.679,0.3208,0.63,0.37,0.95,0.0496,0.596,0.4036,0.0827,0.9175,0.829,0.171,0.9087,0.0914
3215.jpg,18.55362319946289,0.7087368965148926,0.6655,0.3345,0.9175,0.0827,0.928,0.0716,0.963,0.03732,0.7056,0.2942,0.801,0.1993,0.496,0.504,0.4766,0.5234,0.9727,0.02718,0.6724,0.3276
3216.jpg,20.435001373291016,0.6425503492355347,0.7124,0.2878,0.4226,0.5776,0.4111,0.589,0.85,0.15,0.434,0.566,0.9243,0.07587,0.02866,0.971,0.0223,0.9775,0.4495,0.551,0.749,0.251
3217.jpg,21.450407028198242,0.7011658549308777,0.0851,0.915,0.769,0.231,0.6113,0.3887,0.0159,0.984,0.2974,0.7026,0.9365,0.0637,0.1561,0.8438,0.04742,0.9526,0.5815,0.4187,0.769,0.231
3218.jpg,24.749588012695312,0.8741180300712585,0.8857,0.1144,0.977,0.02298,0.4534,0.547,0.4534,0.547,0.3208,0.679,0.772,0.2281,0.508,0.4922,0.0901,0.9097,0.803,0.1968,0.8438,0.1561
3219.jpg,21.901580810546875,0.746684730052948,0.4263,0.5737,0.7637,0.2366,0.434,0.566,0.0876,0.9126,0.1603,0.84,0.6724,0.3276,0.3174,0.6826,0.1277,0.8726,0.9634,0.03677,0.648,0.3523
3220.jpg,19.736297607421875,0.7474665641784668,0.1242,0.876,0.8857,0.1144,0.585,0.4148,0.331,0.669,0.508,0.4922,0.8154,0.1848,0.0792,0.921,0.01343,0.9863,0.887,0.1128,0.7827,0.2173
3221.jpg,18.167970657348633,0.6939611434936523,0.11755,0.8823,0.8267,0.1733,0.824,0.1755,0.7056,0.2942,0.5273,0.4727,0.82,0.18,0.381,0.6187,0.1294,0.8706,0.8267,0.1733,0.758,0.2422
3222.jpg,20.834949493408203,0.7102584838867188,0.1848,0.8154,0.8916,0.1082,0.758,0.2422,0.942,0.05835,0.8823,0.11755,0.6333,0.3667,0.4148,0.585,0.626,0.3738,0.94,0.0601,0.769,0.231
3223.jpg,18.927310943603516,0.7178755402565002,0.585,0.4148,0.945,0.055,0.7905,0.2095,0.381,0.6187,0.3486,0.6514,0.728,0.272,0.2942,0.7056,0.2043,0.796,0.9565,0.04337,0.6826,0.3174
3224.jpg,17.543943405151367,0.7026435136795044,0.126,0.874,0.82,0.18,0.6074,0.3923,0.5547,0.4456,0.2598,0.74,0.796,0.2043,0.291,0.709,0.2255,0.7744,0.9307,0.0695,0.7744,0.2255
3225.jpg,17.175525665283203,0.6737471222877502,0.0981,0.902,0.5234,0.4766,0.4805,0.5195,0.231,0.769,0.461,0.539,0.922,0.07806,0.11597,0.8843,0.01495,0.985,0.648,0.3523,0.7637,0.2366
3226.jpg,18.070232391357422,0.7175546884536743,0.808,0.1919,0.865,0.1348,0.6655,0.3345,0.6226,0.3774,0.3008,0.699,0.8267,0.1733,0.0995,0.9004,0.02844,0.9717,0.434,0.566,0.752,0.248
3227.jpg,21.482059478759766,0.78176349401474,0.3452,0.655,0.7026,0.2974,0.3174,0.6826,0.02718,0.9727,0.1733,0.8267,0.9707,0.02931,0.2018,0.7983,0.0159,0.984,0.457,0.543,0.8354,0.1646
3228.jpg,23.501115798950195,0.871553897857666,0.4036,0.596,0.772,0.2281,0.596,0.4036,0.8613,0.1384,0.4883,0.5117,0.686,0.314,0.4534,0.547,0.0237,0.976,0.785,0.2147,0.7217,0.2783
3229.jpg,14.323185920715332,0.7822830080986023,0.961,0.03906,0.9854,0.01473,0.8887,0.11127,0.78,0.22,0.8154,0.1848,0.8687,0.1312,0.4,0.6,0.08386,0.916,0.9663,0.0336,0.655,0.3452
3230.jpg,20.426912307739258,0.7168951034545898,0.693,0.3074,0.953,0.04672,0.8774,0.1225,0.9033,0.0967,0.8726,0.1277,0.766,0.2338,0.363,0.637,0.1366,0.8633,0.8335,0.1666,0.7827,0.2173
3231.jpg,18.293928146362305,0.7637351155281067,0.05032,0.9497,0.928,0.0716,0.9033,0.0967,0.9136,0.0863,0.824,0.1755,0.942,0.05835,0.1733,0.8267,0.2751,0.725,0.97,0.02975,0.686,0.314
3232.jpg,14.583083152770996,0.7556049823760986,0.7217,0.2783,0.9497,0.05032,0.796,0.2043,0.9336,0.0666,0.9473,0.0526,0.972,0.02802,0.231,0.769,0.04672,0.953,0.769,0.231,0.84,0.1603
3233.jpg,17.866840362548828,0.6221374273300171,0.2338,0.766,0.9253,0.07477,0.596,0.4036,0.8105,0.1896,0.8916,0.1082,0.974,0.02596,0.07697,0.923,0.0542,0.946,0.8887,0.11127,0.734,0.2659
3234.jpg,17.519126892089844,0.6783945560455322,0.3276,0.6724,0.95,0.0496,0.4226,0.5776,0.539,0.461,0.3667,0.6333,0.7188,0.2815,0.0927,0.907,0.1896,0.8105,0.9717,0.02844,0.746,0.254
3235.jpg,22.988285064697266,0.8018430471420288,0.539,0.461,0.94,0.0601,0.6074,0.3923,0.731,0.269,0.5,0.5,0.8335,0.1666,0.263,0.7373,0.02518,0.9746,0.793,0.2069,0.5117,0.4883
3236.jpg,20.46527862548828,0.6446998119354248,0.824,0.1755,0.434,0.566,0.3738,0.626,0.89,0.1097,0.4377,0.562,0.637,0.363,0.1442,0.856,0.0341,0.966,0.7827,0.2173,0.4766,0.5234
3237.jpg,15.574214935302734,0.713272213935852,0.11597,0.8843,0.8726,0.1277,0.8267,0.1733,0.669,0.331,0.589,0.4111,0.74,0.2598,0.18,0.82,0.01826,0.982,0.942,0.05835,0.662,0.3381
3238.jpg,21.139944076538086,0.7728909850120544,0.1481,0.852,0.8633,0.1366,0.457,0.543,0.3923,0.6074,0.6113,0.3887,0.986,0.01428,0.1943,0.8057,0.001675,0.9985,0.1067,0.893,0.7217,0.2783
3239.jpg,22.114957809448242,0.8014237880706787,0.02518,0.9746,0.752,0.248,0.731,0.269,0.1733,0.8267,0.2783,0.7217,0.8633,0.1366,0.385,0.615,0.558,0.4417,0.981,0.01883,0.6406,0.3594
3240.jpg,18.321626663208008,0.6474250555038452,0.4036,0.596,0.941,0.0592,0.6187,0.381,0.7905,0.2095,0.7773,0.2227,0.9697,0.03021,0.0695,0.9307,0.254,0.746,0.9795,0.02065,0.504,0.496
3241.jpg,21.569847106933594,0.8497828841209412,0.8335,0.1666,0.973,0.02676,0.829,0.171,0.8774,0.1225,0.796,0.2043,0.7026,0.2974,0.363,0.637,0.4766,0.5234,0.9893,0.01082,0.867,0.1329
3242.jpg,16.868196487426758,0.7540775537490845,0.291,0.709,0.669,0.331,0.6,0.4,0.4302,0.57,0.752,0.248,0.911,0.0888,0.0981,0.902,0.006798,0.993,0.5776,0.4226,0.589,0.4111
3243.jpg,17.9083309173584,0.7648589611053467,0.1688,0.831,0.7188,0.2815,0.596,0.4036,0.3667,0.6333,0.4036,0.596,0.562,0.4377,0.2018,0.7983,0.01473,0.9854,0.8687,0.1312,0.734,0.2659
3244.jpg,17.846481323242188,0.7281703948974609,0.1896,0.8105,0.496,0.504,0.4,0.6,0.3174,0.6826,0.3108,0.6895,0.8154,0.1848,0.07697,0.923,0.01799,0.982,0.8975,0.1023,0.547,0.4534
3245.jpg,20.313373565673828,0.7544541358947754,0.7744,0.2255,0.9316,0.06854,0.558,0.4417,0.9424,0.0575,0.959,0.04083,0.948,0.05185,0.0914,0.9087,0.0851,0.915,0.89,0.1097,0.905,0.09534
3246.jpg,18.23210906982422,0.6691725850105286,0.7153,0.2847,0.796,0.2043,0.615,0.385,0.699,0.3008,0.4187,0.5815,0.504,0.496,0.2598,0.74,0.04083,0.959,0.9126,0.0876,0.766,0.2338
3247.jpg,19.260719299316406,0.724719226360321,0.2095,0.7905,0.8965,0.10376,0.824,0.1755,0.3523,0.648,0.4036,0.596,0.9136,0.0863,0.461,0.539,0.22,0.78,0.8887,0.11127,0.604,0.396
3248.jpg,18.0048885345459,0.7526809573173523,0.01854,0.9814,0.731,0.269,0.9004,0.0995,0.2043,0.796,0.2815,0.7188,0.879,0.12085,0.2451,0.755,0.0995,0.9004,0.89,0.1097,0.644,0.3557
3249.jpg,19.927305221557617,0.7178583741188049,0.1919,0.808,0.5273,0.4727,0.4,0.6,0.8374,0.1624,0.3738,0.626,0.693,0.3074,0.363,0.637,0.008316,0.9917,0.4844,0.5156,0.5312,0.4688
3250.jpg,18.100507736206055,0.6903963088989258,0.1779,0.8223,0.9307,0.0695,0.82,0.18,0.725,0.2751,0.6514,0.3486,0.938,0.0619,0.1366,0.8633,0.251,0.749,0.9033,0.0967,0.7744,0.2255
3251.jpg,21.479707717895508,0.7409432530403137,0.2878,0.7124,0.84,0.1603,0.5156,0.4844,0.04813,0.9517,0.2751,0.725,0.958,0.04208,0.3381,0.662,0.04468,0.955,0.7026,0.2974,0.769,0.231
3252.jpg,16.612211227416992,0.6735057234764099,0.7827,0.2173,0.9697,0.03021,0.669,0.331,0.4688,0.5312,0.291,0.709,0.8965,0.10376,0.07587,0.9243,0.1144,0.8857,0.993,0.00701,0.637,0.363
3253.jpg,16.952795028686523,0.7141078114509583,0.6655,0.3345,0.9517,0.04813,0.7026,0.2974,0.8267,0.1733,0.785,0.2147,0.8975,0.1023,0.1277,0.8726,0.1824,0.8174,0.9473,0.0526,0.82,0.18
3254.jpg,16.822036743164062,0.7173720598220825,0.08154,0.9185,0.8774,0.1225,0.7124,0.2878,0.7188,0.2815,0.743,0.2568,0.9443,0.05582,0.3276,0.6724,0.381,0.6187,0.9326,0.06757,0.788,0.212
3255.jpg,19.4824161529541,0.8063334226608276,0.212,0.788,0.923,0.07697,0.772,0.2281,0.4187,0.5815,0.4688,0.5312,0.9688,0.03114,0.1294,0.8706,0.0666,0.9336,0.7188,0.2815,0.709,0.291
3256.jpg,20.878007888793945,0.7140541076660156,0.171,0.829,0.948,0.05185,0.9253,0.07477,0.948,0.05185,0.887,0.1128,0.955,0.04468,0.3557,0.644,0.2366,0.7637,0.8823,0.11755,0.755,0.2451
3257.jpg,22.827756881713867,0.77805095911026,0.0863,0.9136,0.752,0.248,0.6895,0.3108,0.4883,0.5117,0.644,0.3557,0.928,0.0716,0.381,0.6187,0.0888,0.911,0.709,0.291,0.7026,0.2974
3258.jpg,19.224323272705078,0.7624542713165283,0.558,0.4417,0.8105,0.1896,0.788,0.212,0.989,0.01133,0.7905,0.2095,0.539,0.461,0.0592,0.941,0.04813,0.9517,0.8687,0.1312,0.801,0.1993
3259.jpg,19.987384796142578,0.7140048742294312,0.2847,0.7153,0.95,0.0496,0.543,0.457,0.562,0.4377,0.7827,0.2173,0.9604,0.03964,0.0901,0.9097,0.01971,0.9805,0.867,0.1329,0.808,0.1919
3260.jpg,20.530136108398438,0.7299355864524841,0.1824,0.8174,0.9307,0.0695,0.9126,0.0876,0.7056,0.2942,0.6,0.4,0.89,0.1097,0.4456,0.5547,0.0981,0.902,0.813,0.1871,0.766,0.2338
3261.jpg,18.774185180664062,0.7704152464866638,0.1366,0.8633,0.9272,0.07263,0.6074,0.3923,0.0496,0.95,0.1943,0.8057,0.269,0.731,0.3174,0.6826,0.1097,0.89,0.7607,0.2394,0.551,0.4495
3262.jpg,16.68012046813965,0.7266221046447754,0.1943,0.8057,0.9272,0.07263,0.785,0.2147,0.566,0.434,0.686,0.314,0.8438,0.1561,0.1481,0.852,0.01428,0.986,0.593,0.4072,0.766,0.2338
3263.jpg,22.50373077392578,0.7319153547286987,0.11127,0.8887,0.749,0.251,0.434,0.566,0.0526,0.9473,0.2095,0.7905,0.78,0.22,0.2815,0.7188,0.01616,0.984,0.3416,0.658,0.752,0.248
3264.jpg,21.378143310546875,0.7786871790885925,0.01343,0.9863,0.3594,0.6406,0.304,0.696,0.00956,0.99,0.04337,0.9565,0.7373,0.263,0.3174,0.6826,0.01718,0.983,0.547,0.4534,0.4766,0.5234
3265.jpg,20.939687728881836,0.9011644721031189,0.263,0.7373,0.922,0.07806,0.4883,0.5117,0.4417,0.558,0.6724,0.3276,0.854,0.1461,0.3381,0.662,0.03568,0.9644,0.7827,0.2173,0.803,0.1968
3266.jpg,20.163387298583984,0.7568706274032593,0.2598,0.74,0.982,0.01826,0.7373,0.263,0.78,0.22,0.637,0.363,0.7124,0.2878,0.4688,0.5312,0.1624,0.8374,0.9326,0.06757,0.874,0.126
3267.jpg,14.694602012634277,0.605374813079834,0.0827,0.9175,0.8965,0.10376,0.8057,0.1943,0.686,0.314,0.8857,0.1144,0.8965,0.10376,0.07056,0.929,0.01971,0.9805,0.728,0.272,0.6514,0.3486
3268.jpg,19.638015747070312,0.6116044521331787,0.5195,0.4805,0.6826,0.3174,0.82,0.18,0.5815,0.4187,0.272,0.728,0.7217,0.2783,0.05707,0.943,0.055,0.945,0.959,0.04083,0.4072,0.593
3269.jpg,21.65297508239746,0.7805688381195068,0.2815,0.7188,0.8857,0.1144,0.808,0.1919,0.769,0.231,0.6074,0.3923,0.874,0.126,0.1277,0.8726,0.0326,0.9673,0.6724,0.3276,0.78,0.22
3270.jpg,18.131324768066406,0.6648063063621521,0.10376,0.8965,0.8887,0.11127,0.8105,0.1896,0.3594,0.6406,0.5273,0.4727,0.9194,0.0804,0.314,0.686,0.0542,0.946,0.7153,0.2847,0.8267,0.1733
3271.jpg,23.214040756225586,0.7740647196769714,0.4922,0.508,0.604,0.396,0.854,0.1461,0.04272,0.9575,0.0346,0.9653,0.385,0.615,0.6226,0.3774,0.0346,0.9653,0.8857,0.1144,0.7153,0.2847
3272.jpg,22.655858993530273,0.8047931790351868,0.4377,0.562,0.963,0.03732,0.831,0.1688,0.8823,0.11755,0.902,0.0981,0.915,0.0851,0.1968,0.803,0.3242,0.676,0.874,0.126,0.911,0.0888
3273.jpg,18.161287307739258,0.6091808676719666,0.4648,0.535,0.8267,0.1733,0.6333,0.3667,0.9604,0.03964,0.788,0.212,0.865,0.1348,0.1442,0.856,0.0876,0.9126,0.669,0.331,0.7056,0.2942
3274.jpg,21.61886978149414,0.8014791011810303,0.2281,0.772,0.8706,0.1294,0.585,0.4148,0.8887,0.11127,0.9033,0.0967,0.9883,0.01169,0.3416,0.658,0.03067,0.969,0.8057,0.1943,0.8223,0.1779
3275.jpg,23.991064071655273,0.8733605146408081,0.1943,0.8057,0.8223,0.1779,0.8613,0.1384,0.941,0.0592,0.655,0.3452,0.879,0.12085,0.094,0.906,0.126,0.874,0.8823,0.11755,0.658,0.3416
3276.jpg,19.37798500061035,0.7197751998901367,0.1755,0.824,0.9653,0.0346,0.848,0.152,0.6074,0.3923,0.7188,0.2815,0.907,0.0927,0.385,0.615,0.07697,0.923,0.6187,0.381,0.8687,0.1312
3277.jpg,17.74127960205078,0.7221477031707764,0.126,0.874,0.813,0.1871,0.8057,0.1943,0.6226,0.3774,0.5234,0.4766,0.82,0.18,0.1023,0.8975,0.2451,0.755,0.626,0.3738,0.593,0.4072
3278.jpg,19.3109130859375,0.7341994047164917,0.4187,0.5815,0.965,0.03516,0.829,0.171,0.3108,0.6895,0.743,0.2568,0.937,0.0628,0.2147,0.785,0.00885,0.991,0.396,0.604,0.82,0.18
3279.jpg,19.968828201293945,0.6780601739883423,0.01912,0.981,0.813,0.1871,0.8223,0.1779,0.4495,0.551,0.396,0.604,0.669,0.331,0.461,0.539,0.06097,0.939,0.874,0.126,0.84,0.1603
3280.jpg,20.34000015258789,0.681556224822998,0.07263,0.9272,0.7026,0.2974,0.504,0.496,0.01263,0.9873,0.11597,0.8843,0.947,0.0534,0.3887,0.6113,0.00639,0.9937,0.4648,0.535,0.766,0.2338
3281.jpg,18.771467208862305,0.7831467390060425,0.02931,0.9707,0.535,0.4648,0.57,0.4302,0.749,0.251,0.644,0.3557,0.662,0.3381,0.0967,0.9033,0.251,0.749,0.9307,0.0695,0.7217,0.2783
3282.jpg,21.834095001220703,0.7248250246047974,0.758,0.2422,0.9126,0.0876,0.854,0.1461,0.4,0.6,0.08154,0.9185,0.655,0.3452,0.2147,0.785,0.269,0.731,0.852,0.1481,0.693,0.3074
3283.jpg,20.1096248626709,0.6589590311050415,0.171,0.829,0.9614,0.03845,0.658,0.3416,0.637,0.363,0.6895,0.3108,0.57,0.4302,0.3416,0.658,0.3594,0.6406,0.9424,0.0575,0.648,0.3523
3284.jpg,18.084644317626953,0.7489835023880005,0.658,0.3416,0.9307,0.0695,0.547,0.4534,0.3174,0.6826,0.6514,0.3486,0.8374,0.1624,0.08386,0.916,0.007233,0.9927,0.808,0.1919,0.8223,0.1779
3285.jpg,18.37810516357422,0.7746490836143494,0.4727,0.5273,0.9033,0.0967,0.543,0.457,0.686,0.314,0.6655,0.3345,0.8457,0.154,0.263,0.7373,0.0164,0.9834,0.731,0.269,0.749,0.251
3286.jpg,18.661273956298828,0.8135256767272949,0.2568,0.743,0.78,0.22,0.766,0.2338,0.905,0.09534,0.6333,0.3667,0.854,0.1461,0.07263,0.9272,0.04272,0.9575,0.5815,0.4187,0.63,0.37
3287.jpg,16.180988311767578,0.6657838225364685,0.461,0.539,0.772,0.2281,0.89,0.1097,0.95,0.0496,0.755,0.2451,0.858,0.1422,0.2783,0.7217,0.1666,0.8335,0.7056,0.2942,0.772,0.2281
3288.jpg,22.11142921447754,0.8178645372390747,0.593,0.4072,0.951,0.04886,0.8965,0.10376,0.686,0.314,0.74,0.2598,0.8438,0.1561,0.3242,0.676,0.07806,0.922,0.604,0.396,0.769,0.231
3289.jpg,21.02421760559082,0.7916829586029053,0.04886,0.951,0.709,0.291,0.749,0.251,0.02676,0.973,0.0804,0.9194,0.7905,0.2095,0.3174,0.6826,0.03114,0.9688,0.504,0.496,0.743,0.2568
3290.jpg,19.982866287231445,0.8274843096733093,0.03622,0.964,0.939,0.06097,0.852,0.1481,0.539,0.461,0.6074,0.3923,0.9326,0.06757,0.4111,0.589,0.0496,0.95,0.7217,0.2783,0.881,0.1192
3291.jpg,18.577301025390625,0.794926106929779,0.85,0.15,0.803,0.1968,0.769,0.231,0.6655,0.3345,0.4534,0.547,0.8457,0.154,0.2255,0.7744,0.04742,0.9526,0.626,0.3738,0.7637,0.2366
3292.jpg,21.22909164428711,0.6660317778587341,0.4766,0.5234,0.6406,0.3594,0.562,0.4377,0.535,0.4648,0.0716,0.928,0.9272,0.07263,0.3108,0.6895,0.4648,0.535,0.9087,0.0914,0.547,0.4534
3293.jpg,19.59889030456543,0.6357953548431396,0.04813,0.9517,0.907,0.0927,0.8457,0.154,0.749,0.251,0.7124,0.2878,0.945,0.055,0.3887,0.6113,0.05185,0.948,0.699,0.3008,0.842,0.1582
3294.jpg,18.984060287475586,0.8368922472000122,0.434,0.566,0.9434,0.05664,0.4417,0.558,0.396,0.604,0.7607,0.2394,0.881,0.1192,0.3738,0.626,0.1666,0.8335,0.8823,0.11755,0.734,0.2659
3295.jpg,18.794696807861328,0.6578575372695923,0.2568,0.743,0.965,0.03516,0.662,0.3381,0.906,0.094,0.9326,0.06757,0.9614,0.03845,0.1329,0.867,0.1603,0.84,0.772,0.2281,0.604,0.396
3296.jpg,20.331663131713867,0.727050244808197,0.4377,0.562,0.9673,0.0326,0.7905,0.2095,0.2281,0.772,0.551,0.4495,0.9424,0.0575,0.4805,0.5195,0.00986,0.99,0.9424,0.0575,0.8057,0.1943
3297.jpg,20.116212844848633,0.6697130799293518,0.4226,0.5776,0.813,0.1871,0.8267,0.1733,0.1968,0.803,0.1582,0.842,0.8774,0.1225,0.0827,0.9175,0.304,0.696,0.9126,0.0876,0.793,0.2069
3298.jpg,17.770586013793945,0.6737563610076904,0.1779,0.8223,0.755,0.2451,0.8174,0.1824,0.852,0.1481,0.4111,0.589,0.755,0.2451,0.1067,0.893,0.504,0.496,0.9497,0.05032,0.686,0.314
3299.jpg,20.657690048217773,0.7034734487533569,0.269,0.731,0.803,0.1968,0.78,0.22,0.902,0.0981,0.5273,0.4727,0.5776,0.4226,0.2366,0.7637,0.04742,0.9526,0.8633,0.1366,0.709,0.291
3300.jpg,17.688289642333984,0.7418649196624756,0.4302,0.57,0.8687,0.1312,0.566,0.434,0.8174,0.1824,0.2069,0.793,0.5312,0.4688,0.1646,0.8354,0.461,0.539,0.852,0.1481,0.3923,0.6074
3301.jpg,18.17658805847168,0.8049662709236145,0.676,0.3242,0.951,0.04886,0.887,0.1128,0.2394,0.7607,0.08154,0.9185,0.251,0.749,0.1366,0.8633,0.2281,0.772,0.9307,0.0695,0.457,0.543
3302.jpg,22.519546508789062,0.8018190860748291,0.961,0.03906,0.8374,0.1624,0.5117,0.4883,0.0804,0.9194,0.0804,0.9194,0.396,0.604,0.3486,0.6514,0.0592,0.941,0.8887,0.11127,0.4844,0.5156
3303.jpg,16.94155502319336,0.6507472991943359,0.9575,0.04272,0.874,0.126,0.945,0.055,0.793,0.2069,0.3738,0.626,0.9136,0.0863,0.626,0.3738,0.06097,0.939,0.7827,0.2173,0.801,0.1993
3304.jpg,19.936506271362305,0.6765161156654358,0.1688,0.831,0.9326,0.06757,0.7056,0.2942,0.1779,0.8223,0.385,0.615,0.95,0.0496,0.3174,0.6826,0.01519,0.985,0.535,0.4648,0.7607,0.2394
