image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
3347.jpg,19.701190948486328,0.7065505981445312,0.2751,0.725,0.331,0.669,0.547,0.4534,0.2942,0.7056,0.535,0.4648,0.9634,0.03677,0.07697,0.923,0.01971,0.9805,0.82,0.18,0.7188,0.2815
3348.jpg,18.434646606445312,0.6265933513641357,0.126,0.874,0.947,0.0534,0.961,0.03906,0.954,0.04602,0.8843,0.11597,0.9634,0.03677,0.4844,0.5156,0.558,0.4417,0.9517,0.04813,0.8374,0.1624
3349.jpg,17.360204696655273,0.6863018274307251,0.1052,0.895,0.5,0.5,0.4844,0.5156,0.0575,0.9424,0.2568,0.743,0.9917,0.008446,0.3208,0.679,0.0341,0.966,0.9487,0.0511,0.6113,0.3887
3350.jpg,16.751895904541016,0.5858628749847412,0.04886,0.951,0.9434,0.05664,0.899,0.1009,0.3276,0.6724,0.5156,0.4844,0.947,0.0534,0.3923,0.6074,0.615,0.385,0.9873,0.01263,0.7637,0.2366
3351.jpg,19.518211364746094,0.7455456256866455,0.496,0.504,0.922,0.07806,0.8687,0.1312,0.539,0.461,0.1896,0.8105,0.9805,0.01971,0.37,0.63,0.4036,0.596,0.983,0.01692,0.676,0.3242
3352.jpg,22.256729125976562,0.7147389650344849,0.08386,0.916,0.57,0.4302,0.8706,0.1294,0.0967,0.9033,0.1348,0.865,0.824,0.1755,0.2568,0.743,0.4036,0.596,0.9243,0.07587,0.693,0.3074
3353.jpg,20.739887237548828,0.7070138454437256,0.03732,0.963,0.852,0.1481,0.8613,0.1384,0.2394,0.7607,0.4036,0.596,0.9346,0.0656,0.37,0.63,0.2422,0.758,0.7744,0.2255,0.7983,0.2018
3354.jpg,20.62021255493164,0.7260482907295227,0.1943,0.8057,0.8726,0.1277,0.8267,0.1733,0.793,0.2069,0.7124,0.2878,0.7607,0.2394,0.7373,0.263,0.496,0.504,0.9805,0.01942,0.6514,0.3486
3355.jpg,20.38149070739746,0.6839485168457031,0.154,0.8457,0.6895,0.3108,0.9614,0.03845,0.363,0.637,0.0637,0.9365,0.829,0.171,0.9727,0.02718,0.8706,0.1294,0.994,0.006004,0.2043,0.796
3356.jpg,21.199005126953125,0.7189522385597229,0.7983,0.2018,0.9033,0.0967,0.942,0.05835,0.2069,0.793,0.1442,0.856,0.8438,0.1561,0.2942,0.7056,0.3557,0.644,0.946,0.0542,0.5815,0.4187
3357.jpg,20.394641876220703,0.7602204084396362,0.15,0.85,0.9263,0.07367,0.6113,0.3887,0.05582,0.9443,0.3523,0.648,0.9746,0.02518,0.4495,0.551,0.0804,0.9194,0.84,0.1603,0.8267,0.1733
3358.jpg,19.553720474243164,0.6839074492454529,0.08386,0.916,0.9126,0.0876,0.945,0.055,0.8174,0.1824,0.7188,0.2815,0.831,0.1688,0.504,0.496,0.496,0.504,0.772,0.2281,0.6826,0.3174
3359.jpg,17.552875518798828,0.6933031678199768,0.4187,0.5815,0.4417,0.558,0.03568,0.9644,0.02887,0.971,0.07056,0.929,0.895,0.1052,0.0379,0.962,0.2815,0.7188,0.969,0.03067,0.5815,0.4187
3360.jpg,20.45111846923828,0.7536441087722778,0.669,0.331,0.9746,0.02556,0.758,0.2422,0.055,0.945,0.3108,0.6895,0.9185,0.08154,0.547,0.4534,0.3381,0.662,0.9736,0.02635,0.535,0.4648
3361.jpg,17.404949188232422,0.7116362452507019,0.8457,0.154,0.902,0.0981,0.915,0.0851,0.937,0.0628,0.314,0.686,0.97,0.02975,0.539,0.461,0.4766,0.5234,0.9907,0.00927,0.593,0.4072
3362.jpg,19.857479095458984,0.7138215899467468,0.00343,0.9966,0.1755,0.824,0.508,0.4922,0.231,0.769,0.1603,0.84,0.9863,0.01363,0.57,0.4302,0.11127,0.8887,0.9634,0.03677,0.644,0.3557
3363.jpg,20.517410278320312,0.7285827398300171,0.1366,0.8633,0.7124,0.2878,0.434,0.566,0.3738,0.626,0.5776,0.4226,0.968,0.0321,0.5273,0.4727,0.3557,0.644,0.9424,0.0575,0.543,0.457
3364.jpg,23.403505325317383,0.782037615776062,0.07056,0.929,0.9097,0.0901,0.5312,0.4688,0.08154,0.9185,0.4036,0.596,0.975,0.0248,0.363,0.637,0.01473,0.9854,0.539,0.461,0.874,0.126
3365.jpg,21.80881690979004,0.7793829441070557,0.1097,0.89,0.8613,0.1384,0.5737,0.4263,0.1348,0.865,0.251,0.749,0.967,0.03308,0.1779,0.8223,0.0336,0.9663,0.9136,0.0863,0.755,0.2451
3366.jpg,21.44209861755371,0.6580851674079895,0.02975,0.97,0.906,0.094,0.746,0.254,0.363,0.637,0.396,0.604,0.758,0.2422,0.6226,0.3774,0.291,0.709,0.946,0.0542,0.7026,0.2974
3367.jpg,20.588106155395508,0.7935858368873596,0.02405,0.976,0.3452,0.655,0.589,0.4111,0.07263,0.9272,0.1404,0.86,0.9487,0.0511,0.6895,0.3108,0.2815,0.7188,0.977,0.02298,0.551,0.4495
3368.jpg,22.607032775878906,0.7468202114105225,0.04025,0.96,0.9517,0.04813,0.942,0.05835,0.593,0.4072,0.6,0.4,0.9673,0.0326,0.676,0.3242,0.212,0.788,0.8975,0.1023,0.7983,0.2018
3369.jpg,21.291662216186523,0.7832620739936829,0.1144,0.8857,0.9863,0.01363,0.921,0.0792,0.9194,0.0804,0.9355,0.06464,0.9897,0.01001,0.248,0.752,0.3174,0.6826,0.9194,0.0804,0.842,0.1582
3370.jpg,22.299453735351562,0.8254590630531311,0.2751,0.725,0.985,0.01519,0.9185,0.08154,0.7056,0.2942,0.785,0.2147,0.9604,0.03964,0.3242,0.676,0.504,0.496,0.9634,0.03677,0.7373,0.263
3371.jpg,22.533912658691406,0.8049247860908508,0.1824,0.8174,0.2974,0.7026,0.11127,0.8887,0.0695,0.9307,0.2366,0.7637,0.3345,0.6655,0.05185,0.948,0.5273,0.4727,0.9653,0.0346,0.3774,0.6226
3372.jpg,18.300270080566406,0.7248075008392334,0.03516,0.965,0.5234,0.4766,0.2147,0.785,0.637,0.363,0.3887,0.6113,0.942,0.05835,0.05032,0.9497,0.1366,0.8633,0.8916,0.1082,0.585,0.4148
3373.jpg,20.210479736328125,0.7481282949447632,0.2815,0.7188,0.585,0.4148,0.4,0.6,0.2942,0.7056,0.4,0.6,0.9727,0.02759,0.248,0.752,0.3557,0.644,0.965,0.03516,0.679,0.3208
3374.jpg,20.145357131958008,0.8196085691452026,0.0792,0.921,0.95,0.0496,0.8887,0.11127,0.8154,0.1848,0.907,0.0927,0.994,0.00573,0.4688,0.5312,0.2942,0.7056,0.9194,0.0804,0.82,0.18
3375.jpg,21.672842025756836,0.8981154561042786,0.679,0.3208,0.8687,0.1312,0.22,0.78,0.055,0.945,0.094,0.906,0.956,0.044,0.126,0.874,0.0511,0.9487,0.709,0.291,0.558,0.4417
3376.jpg,21.348621368408203,0.7905793786048889,0.0326,0.9673,0.2568,0.743,0.593,0.4072,0.01912,0.981,0.05664,0.9434,0.8613,0.1384,0.0237,0.976,0.4648,0.535,0.9907,0.00927,0.248,0.752
3377.jpg,17.349475860595703,0.509640634059906,0.655,0.3452,0.3008,0.699,0.37,0.63,0.03732,0.963,0.0145,0.9854,0.637,0.363,0.5737,0.4263,0.8057,0.1943,0.9194,0.0804,0.539,0.461
3378.jpg,20.72071647644043,0.8001591563224792,0.331,0.669,0.921,0.0792,0.6187,0.381,0.304,0.696,0.6655,0.3345,0.9585,0.04147,0.1779,0.8223,0.02975,0.97,0.808,0.1919,0.743,0.2568
3379.jpg,20.400476455688477,0.7547294497489929,0.12085,0.879,0.604,0.396,0.693,0.3074,0.752,0.248,0.6,0.4,0.9194,0.0804,0.331,0.669,0.6826,0.3174,0.9614,0.03845,0.679,0.3208
3380.jpg,18.160863876342773,0.7538124918937683,0.3774,0.6226,0.8916,0.1082,0.709,0.291,0.8267,0.1733,0.589,0.4111,0.8726,0.1277,0.2422,0.758,0.3174,0.6826,0.9663,0.0336,0.74,0.2598
3381.jpg,18.493396759033203,0.8072631359100342,0.06757,0.9326,0.9697,0.03021,0.9253,0.07477,0.381,0.6187,0.4648,0.535,0.993,0.00669,0.86,0.1404,0.03021,0.9697,0.596,0.4036,0.772,0.2281
3382.jpg,22.42313003540039,0.8393786549568176,0.1023,0.8975,0.959,0.04083,0.637,0.363,0.856,0.1442,0.9033,0.0967,0.959,0.04083,0.4111,0.589,0.78,0.22,0.987,0.01322,0.902,0.0981
3383.jpg,21.94039535522461,0.7673184275627136,0.746,0.254,0.9546,0.04535,0.8975,0.1023,0.95,0.0496,0.938,0.0619,0.9897,0.01033,0.2069,0.793,0.1384,0.8613,0.9253,0.07477,0.772,0.2281
3384.jpg,13.95805549621582,0.5989646315574646,0.1943,0.8057,0.8154,0.1848,0.8857,0.1144,0.8438,0.1561,0.947,0.0534,0.9326,0.06757,0.263,0.7373,0.3208,0.679,0.9707,0.02931,0.7124,0.2878
3385.jpg,22.399349212646484,0.8193206191062927,0.1919,0.808,0.902,0.0981,0.831,0.1688,0.9346,0.0656,0.85,0.15,0.9546,0.04535,0.10376,0.8965,0.496,0.504,0.9634,0.03677,0.7637,0.2366
3386.jpg,16.655515670776367,0.7211779356002808,0.3174,0.6826,0.793,0.2069,0.3416,0.658,0.254,0.746,0.5117,0.4883,0.982,0.01799,0.2847,0.7153,0.006798,0.993,0.6333,0.3667,0.7373,0.263
3387.jpg,16.508459091186523,0.7047853469848633,0.801,0.1993,0.893,0.1067,0.596,0.4036,0.6826,0.3174,0.2598,0.74,0.662,0.3381,0.3008,0.699,0.10376,0.8965,0.865,0.1348,0.793,0.2069
3388.jpg,20.55888557434082,0.8084989190101624,0.03677,0.9634,0.3452,0.655,0.766,0.2338,0.9927,0.007122,0.938,0.0619,0.85,0.15,0.171,0.829,0.1919,0.808,0.979,0.02097,0.679,0.3208
3389.jpg,18.11505699157715,0.8793202638626099,0.1294,0.8706,0.8105,0.1896,0.6514,0.3486,0.0851,0.915,0.1993,0.801,0.9585,0.04147,0.4072,0.593,0.0341,0.966,0.89,0.1097,0.7905,0.2095
3390.jpg,19.3983211517334,0.8022606372833252,0.2173,0.7827,0.915,0.0851,0.788,0.212,0.63,0.37,0.551,0.4495,0.945,0.055,0.3108,0.6895,0.0716,0.928,0.852,0.1481,0.813,0.1871
3391.jpg,21.42757797241211,0.8380265831947327,0.1442,0.856,0.291,0.709,0.231,0.769,0.331,0.669,0.1128,0.887,0.856,0.1442,0.615,0.385,0.3345,0.6655,0.969,0.03067,0.3557,0.644
3392.jpg,20.188610076904297,0.7726714015007019,0.0666,0.9336,0.699,0.3008,0.696,0.304,0.3108,0.6895,0.5,0.5,0.983,0.01692,0.04535,0.9546,0.0575,0.9424,0.905,0.09534,0.655,0.3452
3393.jpg,21.07301902770996,0.774613082408905,0.385,0.615,0.929,0.07056,0.558,0.4417,0.0575,0.9424,0.1348,0.865,0.989,0.01133,0.1404,0.86,0.2069,0.793,0.8706,0.1294,0.3523,0.648
3394.jpg,21.17433738708496,0.7317118644714355,0.152,0.848,0.2095,0.7905,0.272,0.728,0.2783,0.7217,0.08154,0.9185,0.8706,0.1294,0.3416,0.658,0.4805,0.5195,0.3416,0.658,0.381,0.6187
3395.jpg,21.28170394897461,0.8803855180740356,0.1993,0.801,0.461,0.539,0.269,0.731,0.1144,0.8857,0.2394,0.7607,0.9604,0.03964,0.0695,0.9307,0.0851,0.915,0.831,0.1688,0.728,0.272
3396.jpg,20.470905303955078,0.7608346939086914,0.1097,0.89,0.746,0.254,0.4727,0.5273,0.0863,0.9136,0.1968,0.803,0.9526,0.04742,0.10376,0.8965,0.0341,0.966,0.755,0.2451,0.7373,0.263
3397.jpg,20.801715850830078,0.7902584075927734,0.2281,0.772,0.808,0.1919,0.4377,0.562,0.0851,0.915,0.4302,0.57,0.9854,0.01473,0.04337,0.9565,0.07367,0.9263,0.9775,0.02263,0.7373,0.263
3398.jpg,23.33346939086914,0.875264048576355,0.1082,0.8916,0.4766,0.5234,0.1329,0.867,0.0888,0.911,0.15,0.85,0.902,0.0981,0.535,0.4648,0.6074,0.3923,0.9795,0.02034,0.6,0.4
3399.jpg,19.30474281311035,0.7610853314399719,0.304,0.696,0.734,0.2659,0.5312,0.4688,0.803,0.1968,0.251,0.749,0.3923,0.6074,0.4495,0.551,0.154,0.8457,0.9487,0.0511,0.6,0.4
3400.jpg,21.936742782592773,0.7656378746032715,0.2974,0.7026,0.4922,0.508,0.1422,0.858,0.11755,0.8823,0.2173,0.7827,0.996,0.003824,0.05032,0.9497,0.269,0.731,0.915,0.0851,0.6406,0.3594
3401.jpg,19.911115646362305,0.80235356092453,0.02596,0.974,0.7153,0.2847,0.676,0.3242,0.57,0.4302,0.803,0.1968,0.9897,0.01033,0.876,0.1242,0.1481,0.852,0.9526,0.04742,0.6826,0.3174
3402.jpg,22.96982192993164,0.8349298238754272,0.2783,0.7217,0.86,0.1404,0.7773,0.2227,0.728,0.272,0.801,0.1993,0.9854,0.0145,0.1384,0.8613,0.3345,0.6655,0.983,0.01692,0.8774,0.1225
3403.jpg,21.718400955200195,0.837810218334198,0.01519,0.985,0.648,0.3523,0.585,0.4148,0.381,0.6187,0.5312,0.4688,0.986,0.01406,0.0695,0.9307,0.1097,0.89,0.965,0.03516,0.7124,0.2878
3404.jpg,19.772136688232422,0.818384051322937,0.0827,0.9175,0.9316,0.06854,0.749,0.251,0.644,0.3557,0.434,0.566,0.808,0.1919,0.743,0.2568,0.669,0.331,0.9946,0.005302,0.731,0.269
3405.jpg,21.233680725097656,0.7772247791290283,0.01616,0.984,0.22,0.78,0.4766,0.5234,0.01243,0.988,0.0248,0.975,0.8916,0.1082,0.543,0.457,0.746,0.254,0.962,0.0379,0.558,0.4417
3406.jpg,23.36090850830078,0.8359803557395935,0.1294,0.8706,0.941,0.0592,0.696,0.304,0.8965,0.10376,0.9175,0.0827,0.9746,0.02556,0.3416,0.658,0.829,0.171,0.9795,0.02034,0.867,0.1329
3407.jpg,19.183042526245117,0.772594690322876,0.2069,0.793,0.9336,0.0666,0.696,0.304,0.676,0.3242,0.752,0.248,0.9673,0.0326,0.5156,0.4844,0.3074,0.693,0.8154,0.1848,0.824,0.1755
3408.jpg,20.15277862548828,0.8220735788345337,0.9424,0.0575,0.954,0.04602,0.9033,0.0967,0.971,0.02887,0.734,0.2659,0.842,0.1582,0.696,0.304,0.658,0.3416,0.984,0.0159,0.772,0.2281
3409.jpg,21.209430694580078,0.87660813331604,0.1733,0.8267,0.385,0.615,0.2394,0.7607,0.11127,0.8887,0.1582,0.842,0.9897,0.01001,0.2659,0.734,0.1067,0.893,0.948,0.05185,0.6,0.4
3410.jpg,22.194849014282227,0.8390460014343262,0.1603,0.84,0.963,0.03732,0.842,0.1582,0.5273,0.4727,0.6895,0.3108,0.923,0.07697,0.3242,0.676,0.1481,0.852,0.9253,0.07477,0.7905,0.2095
3411.jpg,20.809917449951172,0.8187022805213928,0.566,0.434,0.993,0.00701,0.939,0.06097,0.922,0.07806,0.96,0.04025,0.979,0.02097,0.254,0.746,0.3416,0.658,0.941,0.0592,0.7744,0.2255
3412.jpg,20.411632537841797,0.8465490937232971,0.385,0.615,0.8457,0.154,0.4417,0.558,0.1688,0.831,0.3557,0.644,0.975,0.0248,0.3416,0.658,0.012825,0.9873,0.5815,0.4187,0.86,0.1404
3413.jpg,23.52860450744629,0.8394622206687927,0.1848,0.8154,0.772,0.2281,0.9243,0.07587,0.3381,0.662,0.03114,0.9688,0.743,0.2568,0.8975,0.1023,0.7026,0.2974,0.9907,0.00927,0.644,0.3557
3414.jpg,20.732358932495117,0.7933849096298218,0.2451,0.755,0.4187,0.5815,0.3452,0.655,0.2069,0.793,0.4036,0.596,0.648,0.3523,0.1993,0.801,0.18,0.82,0.895,0.1052,0.539,0.461
3415.jpg,22.732288360595703,0.8411858677864075,0.0666,0.9336,0.964,0.03622,0.8354,0.1646,0.749,0.251,0.7905,0.2095,0.9585,0.04147,0.2147,0.785,0.1481,0.852,0.964,0.03622,0.785,0.2147
3416.jpg,19.887996673583984,0.8856756687164307,0.887,0.1128,0.953,0.04672,0.813,0.1871,0.907,0.0927,0.951,0.04886,0.9663,0.0336,0.1481,0.852,0.0592,0.941,0.693,0.3074,0.813,0.1871
3417.jpg,21.68817710876465,0.8009092807769775,0.04337,0.9565,0.8774,0.1225,0.7217,0.2783,0.2942,0.7056,0.6074,0.3923,0.969,0.03067,0.1082,0.8916,0.1755,0.824,0.8774,0.1225,0.7188,0.2815
3418.jpg,23.72227668762207,0.8600345253944397,0.03622,0.964,0.7373,0.263,0.596,0.4036,0.2598,0.74,0.5312,0.4688,0.95,0.0496,0.381,0.6187,0.535,0.4648,0.895,0.1052,0.5234,0.4766
3419.jpg,19.015779495239258,0.817308783531189,0.1646,0.8354,0.971,0.02887,0.8335,0.1666,0.263,0.7373,0.8354,0.1646,0.995,0.00483,0.3345,0.6655,0.1624,0.8374,0.858,0.1422,0.693,0.3074
3420.jpg,17.165382385253906,0.8142520189285278,0.725,0.2751,0.962,0.0379,0.9727,0.02759,0.2281,0.772,0.1225,0.8774,0.679,0.3208,0.589,0.4111,0.731,0.269,0.992,0.007694,0.793,0.2069
3421.jpg,22.642898559570312,0.8105466961860657,0.562,0.4377,0.981,0.01912,0.9346,0.0656,0.7905,0.2095,0.585,0.4148,0.752,0.248,0.4766,0.5234,0.434,0.566,0.9443,0.05582,0.796,0.2043
3422.jpg,14.77853012084961,0.787842333316803,0.18,0.82,0.793,0.2069,0.749,0.251,0.04468,0.955,0.212,0.788,0.9746,0.02518,0.1943,0.8057,0.3887,0.6113,0.994,0.006096,0.5,0.5
3423.jpg,15.975383758544922,0.7071147561073303,0.03516,0.965,0.6826,0.3174,0.676,0.3242,0.874,0.126,0.7056,0.2942,0.8843,0.11597,0.3738,0.626,0.3008,0.699,0.9316,0.06854,0.63,0.37
3424.jpg,19.88191795349121,0.7765445709228516,0.0346,0.9653,0.0695,0.9307,0.363,0.637,0.04025,0.96,0.1384,0.8613,0.9727,0.02718,0.1442,0.856,0.3523,0.648,0.9756,0.02443,0.535,0.4648
3425.jpg,19.52163314819336,0.8189764618873596,0.04672,0.953,0.9136,0.0863,0.662,0.3381,0.1624,0.8374,0.4495,0.551,0.997,0.0028,0.381,0.6187,0.1968,0.803,0.9126,0.0876,0.743,0.2568
3426.jpg,23.891918182373047,0.8224398493766785,0.07367,0.9263,0.7744,0.2255,0.637,0.363,0.152,0.848,0.18,0.82,0.9136,0.0863,0.3381,0.662,0.08154,0.9185,0.973,0.02676,0.7026,0.2974
3427.jpg,20.291671752929688,0.7936834096908569,0.3416,0.658,0.8613,0.1384,0.8154,0.1848,0.6226,0.3774,0.7188,0.2815,0.7744,0.2255,0.396,0.604,0.1384,0.8613,0.929,0.07056,0.637,0.363
3428.jpg,19.409103393554688,0.8204450607299805,0.1144,0.8857,0.728,0.272,0.7607,0.2394,0.8354,0.1646,0.4,0.6,0.3108,0.6895,0.1688,0.831,0.1824,0.8174,0.989,0.01133,0.746,0.254
3429.jpg,23.19632339477539,0.7737391591072083,0.0248,0.975,0.6333,0.3667,0.63,0.37,0.2173,0.7827,0.4417,0.558,0.9917,0.008064,0.2043,0.796,0.1128,0.887,0.929,0.07056,0.7983,0.2018
3430.jpg,16.049631118774414,0.7160197496414185,0.01692,0.983,0.3523,0.648,0.6514,0.3486,0.7124,0.2878,0.4922,0.508,0.7744,0.2255,0.272,0.728,0.7026,0.2974,0.9653,0.0346,0.772,0.2281
3431.jpg,26.01046371459961,0.7592571377754211,0.01942,0.9805,0.1993,0.801,0.4187,0.5815,0.02931,0.9707,0.1366,0.8633,0.9707,0.02931,0.4302,0.57,0.4302,0.57,0.9194,0.0804,0.3923,0.6074
3432.jpg,17.355674743652344,0.8394540548324585,0.06097,0.939,0.84,0.1603,0.693,0.3074,0.0827,0.9175,0.1779,0.8223,0.973,0.02676,0.461,0.539,0.07806,0.922,0.9004,0.0995,0.769,0.231
3433.jpg,21.213905334472656,0.8537101745605469,0.731,0.269,0.9805,0.01971,0.8633,0.1366,0.8457,0.154,0.887,0.1128,0.9795,0.02034,0.547,0.4534,0.7637,0.2366,0.9688,0.03114,0.793,0.2069
3434.jpg,20.672388076782227,0.8059688210487366,0.0619,0.938,0.5117,0.4883,0.4036,0.596,0.824,0.1755,0.5,0.5,0.961,0.03906,0.535,0.4648,0.2422,0.758,0.9546,0.04535,0.7607,0.2394
3435.jpg,22.479351043701172,0.834307849407196,0.18,0.82,0.831,0.1688,0.6,0.4,0.593,0.4072,0.852,0.1481,0.984,0.01616,0.2878,0.7124,0.2338,0.766,0.9546,0.04535,0.8267,0.1733
3436.jpg,18.10193634033203,0.7874929308891296,0.01049,0.9897,0.648,0.3523,0.8354,0.1646,0.508,0.4922,0.3887,0.6113,0.965,0.03516,0.562,0.4377,0.4534,0.547,0.994,0.006004,0.543,0.457
3437.jpg,19.096206665039062,0.7129805088043213,0.22,0.78,0.865,0.1348,0.8174,0.1824,0.461,0.539,0.2847,0.7153,0.84,0.1603,0.07477,0.9253,0.434,0.566,0.987,0.01302,0.743,0.2568
3438.jpg,23.779014587402344,0.8680136799812317,0.9497,0.05032,0.9526,0.04742,0.6655,0.3345,0.725,0.2751,0.3276,0.6724,0.829,0.171,0.5737,0.4263,0.094,0.906,0.7056,0.2942,0.6655,0.3345
3439.jpg,22.81784439086914,0.8287032842636108,0.06757,0.9326,0.867,0.1329,0.8916,0.1082,0.5312,0.4688,0.746,0.254,0.942,0.05835,0.331,0.669,0.03568,0.9644,0.8613,0.1384,0.772,0.2281
3440.jpg,22.774385452270508,0.7800450921058655,0.0575,0.9424,0.8633,0.1366,0.7773,0.2227,0.7217,0.2783,0.746,0.254,0.983,0.01692,0.2847,0.7153,0.2751,0.725,0.887,0.1128,0.801,0.1993
3441.jpg,20.007959365844727,0.8073270320892334,0.10376,0.8965,0.976,0.0237,0.7056,0.2942,0.2069,0.793,0.547,0.4534,0.9194,0.0804,0.1871,0.813,0.1755,0.824,0.9316,0.06854,0.731,0.269
3442.jpg,19.42574691772461,0.7861283421516418,0.055,0.945,0.743,0.2568,0.876,0.1242,0.1779,0.8223,0.1993,0.801,0.954,0.04602,0.461,0.539,0.2394,0.7607,0.9688,0.03114,0.734,0.2659
3443.jpg,22.044315338134766,0.8022615909576416,0.02844,0.9717,0.9136,0.0863,0.766,0.2338,0.385,0.615,0.731,0.269,0.975,0.0248,0.12085,0.879,0.0888,0.911,0.8887,0.11127,0.7983,0.2018
3444.jpg,22.20157814025879,0.8530962467193604,0.04602,0.954,0.9272,0.07263,0.85,0.15,0.496,0.504,0.637,0.363,0.9546,0.04535,0.3108,0.6895,0.04813,0.9517,0.9033,0.0967,0.676,0.3242
3445.jpg,24.20370101928711,0.8130366206169128,0.1733,0.8267,0.669,0.331,0.8774,0.1225,0.1993,0.801,0.012054,0.988,0.746,0.254,0.8916,0.1082,0.752,0.248,0.9863,0.01363,0.6655,0.3345
3446.jpg,21.211978912353516,0.7475513219833374,0.0592,0.941,0.0914,0.9087,0.7026,0.2974,0.0575,0.9424,0.0995,0.9004,0.915,0.0851,0.0656,0.9346,0.3008,0.699,0.9937,0.006588,0.304,0.696
3447.jpg,21.9598388671875,0.8243840336799622,0.615,0.385,0.9517,0.04813,0.8857,0.1144,0.8916,0.1082,0.7607,0.2394,0.963,0.03732,0.1871,0.813,0.1871,0.813,0.9326,0.06757,0.7607,0.2394
3448.jpg,24.380117416381836,0.8019333481788635,0.4688,0.5312,0.961,0.03906,0.84,0.1603,0.2942,0.7056,0.655,0.3452,0.9336,0.0666,0.1242,0.876,0.09534,0.905,0.951,0.04886,0.562,0.4377
3449.jpg,18.79759979248047,0.8236544728279114,0.0341,0.966,0.4766,0.5234,0.6074,0.3923,0.0901,0.9097,0.5737,0.4263,0.991,0.00885,0.1624,0.8374,0.04272,0.9575,0.8154,0.1848,0.5234,0.4766
3450.jpg,21.216278076171875,0.8285700678825378,0.02518,0.9746,0.2227,0.7773,0.4727,0.5273,0.06757,0.9326,0.4377,0.562,0.941,0.0592,0.263,0.7373,0.6514,0.3486,0.879,0.12085,0.5737,0.4263
3451.jpg,22.195308685302734,0.8163555264472961,0.02931,0.9707,0.879,0.12085,0.7607,0.2394,0.551,0.4495,0.758,0.2422,0.9355,0.06464,0.1442,0.856,0.1144,0.8857,0.9487,0.0511,0.669,0.331
3452.jpg,22.015729904174805,0.8293201923370361,0.2366,0.7637,0.9336,0.0666,0.801,0.1993,0.7373,0.263,0.8374,0.1624,0.9575,0.04272,0.1688,0.831,0.749,0.251,0.997,0.003027,0.8374,0.1624
3453.jpg,21.537330627441406,0.8317761421203613,0.1242,0.876,0.3557,0.644,0.0526,0.9473,0.899,0.1009,0.8706,0.1294,0.962,0.0379,0.0496,0.95,0.1603,0.84,0.8687,0.1312,0.74,0.2598
3454.jpg,22.600217819213867,0.8558688163757324,0.1943,0.8057,0.796,0.2043,0.539,0.461,0.824,0.1755,0.5776,0.4226,0.7373,0.263,0.2942,0.7056,0.6226,0.3774,0.985,0.01495,0.749,0.251
3455.jpg,22.65818977355957,0.7960680723190308,0.381,0.6187,0.915,0.0851,0.8843,0.11597,0.772,0.2281,0.4263,0.5737,0.9775,0.0223,0.094,0.906,0.752,0.248,0.9785,0.02162,0.7056,0.2942
3456.jpg,19.129091262817383,0.717746913433075,0.461,0.539,0.676,0.3242,0.669,0.331,0.02802,0.972,0.0534,0.947,0.9365,0.0637,0.0981,0.902,0.044,0.956,0.7744,0.2255,0.2942,0.7056
3457.jpg,19.442211151123047,0.7800983786582947,0.0695,0.9307,0.658,0.3416,0.8374,0.1624,0.254,0.746,0.676,0.3242,0.9194,0.0804,0.3452,0.655,0.1943,0.8057,0.8438,0.1561,0.725,0.2751
3458.jpg,18.954816818237305,0.7631899118423462,0.1242,0.876,0.8633,0.1366,0.772,0.2281,0.1582,0.842,0.2783,0.7217,0.585,0.4148,0.2281,0.772,0.2147,0.785,0.9497,0.05032,0.752,0.248
3459.jpg,18.344066619873047,0.6821955442428589,0.008575,0.991,0.269,0.731,0.593,0.4072,0.558,0.4417,0.4036,0.596,0.8706,0.1294,0.00927,0.9907,0.1329,0.867,0.496,0.504,0.4,0.6
3460.jpg,22.131654739379883,0.833346962928772,0.769,0.231,0.9814,0.01854,0.9136,0.0863,0.749,0.251,0.848,0.152,0.981,0.01912,0.272,0.728,0.0967,0.9033,0.796,0.2043,0.755,0.2451
3461.jpg,21.262554168701172,0.8243791460990906,0.05582,0.9443,0.8706,0.1294,0.788,0.212,0.3174,0.6826,0.5737,0.4263,0.9434,0.05664,0.2659,0.734,0.1404,0.86,0.9604,0.03964,0.7373,0.263
3462.jpg,17.829729080200195,0.8265677690505981,0.3381,0.662,0.396,0.604,0.1824,0.8174,0.6,0.4,0.801,0.1993,0.9863,0.01343,0.251,0.749,0.1277,0.8726,0.831,0.1688,0.3108,0.6895
3463.jpg,20.58587074279785,0.7959809303283691,0.0695,0.9307,0.801,0.1993,0.796,0.2043,0.686,0.314,0.676,0.3242,0.8105,0.1896,0.1384,0.8613,0.0601,0.94,0.8354,0.1646,0.7188,0.2815
